18710.749922642375, 0.04582699370746114
18885.843639910825, 0.048381211109424796
19129.01086706837, 0.050918697829716184
19386.658832971752, 0.05360829159710627
19647.777050149216, 0.05608678352810238
19965.29992868285, 0.05849904743199448
20080.860031509048, 0.059644240400667764
20888.746887969468, 0.05538780189204229
21339.953191688954, 0.05256060100166944
21919.134393148564, 0.05002016180814177
22379.62750223368, 0.04749415692821368
22987.02618903176, 0.044953717734686
23531.35556541581, 0.04233388981636059
24285.772092908905, 0.040017942184342306
25662.992359874173, 0.04240425709515859
26713.98365696999, 0.04514858096828046
27684.277848383743, 0.04740033388981635
28866.64074881053, 0.04930806900389538
29761.354299403734, 0.05076232609905397
30499.29615155315, 0.04702504173622704
30866.796347990232, 0.04418220367278797
31493.78400730412, 0.04162595234481711
31836.12203835482, 0.03921687998516045
32409.134451163784, 0.03664977740678908
33028.14904925701, 0.033830110790711784
33387.16565749156, 0.031450417362270444
33988.09501462888, 0.028870283806343877
34599.84038699708, 0.02595395102949359
35591.03428042454, 0.02338163606010016
35945.50990451183, 0.021184613244296033
36199.328710756796, 0.019084540901502495
37129.479310742994, 0.026903127434613233
37158.92847596516, 0.021317529215358927
37214.20863119219, 0.023756928213689466
37555.59554853934, 0.030498783687097533
38004.891859048505, 0.03391662294300023
38459.56332528856, 0.03738137371810159
38919.674252926816, 0.04083272120200333
39385.28971695163, 0.04426396374910564
39856.47557087565, 0.04773541616980681
40333.29845605001, 0.051153255425709504
40815.82581108954, 0.05459119961841162
41304.125881410844, 0.058069353684712596
41868.15483217695, 0.06153633834168057
42298.32124160241, 0.06487822561411877
43175.62591872449, 0.06866242149614435
43574.784771102066, 0.071754113999523
44021.23912572735, 0.074911333704322
45215.06615392247, 0.07038697829716192
45484.72721712986, 0.07193505843071785
45556.90805443039, 0.06765360044518641
45810.444224828796, 0.0645324207011686
46257.532452978085, 0.0619976349471341
46797.6815081917, 0.058960672549487225
47357.5455000924, 0.055663462914381096
47924.10742401301, 0.05239305986167421
48497.44741065302, 0.04909585022656808
49077.64654935552, 0.04582544717386118
49664.78689957583, 0.04252823753875505
50258.95150248744, 0.039257834486048165
50860.22439272669, 0.03597402814214165
51513.88862511559, 0.03260131329994434
52316.49458260807, 0.02922368391764052
53124.58515749621, 0.02633184937859394
53406.12152243677, 0.021317529215358927
53724.63375157953, 0.02295005008347245
55428.25278988792, 0.02591485809682803
55534.29383166852, 0.028247030765561648
55675.997529231056, 0.031143928770172497
56366.01261838589, 0.03438573813498688
57040.347325042894, 0.037522108275697574
57722.74943394259, 0.040645075125208666
58413.31545943937, 0.04376804197471977
59112.1430705371, 0.04690441211543046
59819.33110470261, 0.050027378964941555
60534.979581844615, 0.05315034581445266
61259.189718459864, 0.05628671595516335
61992.06394194838, 0.059402981159074636
62733.705905100614, 0.06253935129978534
63858.05164214356, 0.06591106746538347
64712.4944420795, 0.06862089757438866
65372.25288248385, 0.07217899833055091
67516.87371371756, 0.06494524207011684
67545.55639464576, 0.06851051752921535
67791.45128063361, 0.06200545353366721
68077.0750162953, 0.05963144634997722
69053.96870662112, 0.056722322919150955
69336.10617459002, 0.05403362270450751
70296.85818841633, 0.05123367517290722
70584.07379596094, 0.04853559265442403
71562.1182057925, 0.04573832578106367
71854.50335339831, 0.043018797996661085
72850.15140184002, 0.0402295730980205
73147.79913509311, 0.03752076794657762
74161.36766674738, 0.03472082041497733
74464.37270594362, 0.032032120200333886
75496.18426823997, 0.029225471023133776
75804.64303852803, 0.026505943238731206
76855.02598436673, 0.02371671834009062
77169.03664643347, 0.02100791318864774
78238.32523867748, 0.01820796565704745
78557.9877199858, 0.015519265442404007
80082.9730210808, 0.013204963828603214
85428.45012150025, 0.0143490362725755
91203.01386531813, 0.015764911215662453
97367.91111494106, 0.016907846410684463
103949.52659006597, 0.01676284716952496
110976.02849406056, 0.016464319320078913
118477.48906911809, 0.016148732736378804
126486.01330037885, 0.015875792988313847
135035.87631984864, 0.015602853240248876
144306.61313995754, 0.015000111296605445
153908.46005211674, 0.013427864622856278
159498.65905484173, 0.011841402337228676
170202.15361498535, 0.01031858225247205
177253.59832461347, 0.009308180300500818
188393.06215213003, 0.008992593716800723
201127.55218142638, 0.008532007891941099
215917.8232107633, 0.00831991096271563
228912.77540131347, 0.009750488910088242
244732.44924545637, 0.012216694490818025
261275.21838546314, 0.013939626650478043
278936.20136128657, 0.014229625132797075
297790.9841991849, 0.014357565639702516
317920.2621873346, 0.01437462437395659
339410.18523803994, 0.014323448171194408
362352.7265948187, 0.014186978297161923
389008.61455659015, 0.01446844741235391
411446.9570153856, 0.016468359546612757
432772.7700325249, 0.018878130217028416
451882.5188235924, 0.020961001669449073
475403.33582618803, 0.022234910035243916
500297.15113549354, 0.02089532554257094
515942.4913885489, 0.01921991414261863
542920.6475545255, 0.01739259877573733
571406.5362352901, 0.015613088480801326
611483.6317607893, 0.015056973744118976
652817.065820307, 0.014536682349370153
696944.4467369677, 0.014110213993018664
744054.6322531365, 0.014391683108210651
794349.2460114073, 0.014835210198816201
850207.4449166962, 0.015540710708323371
890173.8611723492, 0.017896596892256297
918926.705605861, 0.020341769616026698
946657.7453151976, 0.02240587646076793
975225.6423698169, 0.02446998330550916
1007647.0630836283, 0.02657161936560934
1038569.979483386, 0.028487173066221477
1108223.1696698219, 0.028013082410077383
1183133.8736160202, 0.026878676582182418
1263108.1908481456, 0.025650447715890118
1329630.433930566, 0.023643352956682184
1414186.2339632763, 0.022690757322810742
1491929.9090878232, 0.02081952248456423
1573947.4760638927, 0.01966283199271511
1680338.9652811887, 0.019748125663985414
1793922.0216568673, 0.01990165427227196
1913174.14078996, 0.020704919964646948
1965772.0668080153, 0.023186772826505705
2023242.7043364753, 0.025388005650443038
2073838.6999434032, 0.027567587003980973
2123756.251017824, 0.02976160267111852
2185845.659938586, 0.03195561833825605
2235389.6987607377, 0.034179814842920014
2301935.778606108, 0.03576002225932108
2402764.7374454113, 0.03442594800858573
2451874.283306727, 0.03241423584762482
2539557.065095971, 0.030256305964486252
2616902.1165965856, 0.028232287145242063
2696602.798169017, 0.02623897404765517
2802111.1177574345, 0.02403839732888144
2921206.918262195, 0.02235628428332935
3117240.681454671, 0.02081954539617309
3238354.0958127384, 0.019472342793544775
3456823.4307637387, 0.01869634808013354
3692775.1305500316, 0.02064513077351139
3932633.8694832614, 0.022161936560934875
4198461.529099342, 0.024191925937168013
4482257.895430113, 0.024601335559265428
4785237.569023396, 0.024865745940203354
5108697.251744274, 0.024720746699043852
5454021.2964402465, 0.02310016694490817
5822687.631737696, 0.021326058582485943
6216274.087326992, 0.01990165427227196
6636465.146807291, 0.019671361359842154
7085059.156991941, 0.019628714524207003
7563976.024529419, 0.019509303384428578
8075265.432779639, 0.018878130217028374
8621115.61411282, 0.018161663378357853
9203862.715174753, 0.01731725603278189
9826000.795200031, 0.015884322355440864
10490192.50016467, 0.01436609500682956
11199280.45846155, 0.012839338291091212
11956299.446870003, 0.01138081651236908
12764489.37888829, 0.009913765366519944
13627309.171016604, 0.00845524358779784
14548451.546335721, 0.007133191683108192
15531858.838738598, 0.005802610411291542
16581739.86545413, 0.004557322810745154
17702587.94007429, 0.0036787979966610845
18899200.103178173, 0.002868508119593244
20156711.607359774, 0.001982164718976054
21593983.18969973, 0.0014591881530946205
22879677.87201855, 0.001144085645387788
24551050.220181856, 0.0007532250720898304
